Zscore	area	pvalue1sides	pvalue2sides
4.271	0.99999027	9.73E-06	1.95E-05
4.272	0.999990314	9.69E-06	1.94E-05
4.273	0.999990357	9.64E-06	1.93E-05
4.274	0.9999904	9.60E-06	1.92E-05
4.275	0.999990443	9.56E-06	1.91E-05
4.276	0.999990486	9.51E-06	1.90E-05
4.277	0.999990529	9.47E-06	1.89E-05
4.278	0.999990571	9.43E-06	1.89E-05
4.279	0.999990613	9.39E-06	1.88E-05
4.280	0.999990655	9.34E-06	1.87E-05
4.281	0.999990697	9.30E-06	1.86E-05
4.282	0.999990739	9.26E-06	1.85E-05
4.283	0.99999078	9.22E-06	1.84E-05
4.284	0.999990822	9.18E-06	1.84E-05
4.285	0.999990863	9.14E-06	1.83E-05
4.286	0.999990904	9.10E-06	1.82E-05
4.287	0.999990945	9.06E-06	1.81E-05
4.288	0.999990986	9.01E-06	1.80E-05
4.289	0.999991026	8.97E-06	1.79E-05
4.290	0.999991066	8.93E-06	1.79E-05
4.291	0.999991106	8.89E-06	1.78E-05
4.292	0.999991146	8.85E-06	1.77E-05
4.293	0.999991186	8.81E-06	1.76E-05
4.294	0.999991226	8.77E-06	1.75E-05
4.295	0.999991265	8.73E-06	1.75E-05
4.296	0.999991305	8.70E-06	1.74E-05
4.297	0.999991344	8.66E-06	1.73E-05
4.298	0.999991383	8.62E-06	1.72E-05
4.299	0.999991421	8.58E-06	1.72E-05
4.300	0.99999146	8.54E-06	1.71E-05
4.301	0.999991499	8.50E-06	1.70E-05
4.302	0.999991537	8.46E-06	1.69E-05
4.303	0.999991575	8.43E-06	1.69E-05
4.304	0.999991613	8.39E-06	1.68E-05
4.305	0.999991651	8.35E-06	1.67E-05
4.306	0.999991688	8.31E-06	1.66E-05
4.307	0.999991726	8.27E-06	1.65E-05
4.308	0.999991763	8.24E-06	1.65E-05
4.309	0.9999918	8.20E-06	1.64E-05
4.310	0.999991837	8.16E-06	1.63E-05
4.311	0.999991874	8.13E-06	1.63E-05
4.312	0.999991911	8.09E-06	1.62E-05
4.313	0.999991947	8.05E-06	1.61E-05
4.314	0.999991984	8.02E-06	1.60E-05
4.315	0.99999202	7.98E-06	1.60E-05
4.316	0.999992056	7.94E-06	1.59E-05
4.317	0.999992092	7.91E-06	1.58E-05
4.318	0.999992128	7.87E-06	1.57E-05
4.319	0.999992163	7.84E-06	1.57E-05
4.320	0.999992199	7.80E-06	1.56E-05
4.321	0.999992234	7.77E-06	1.55E-05
4.322	0.999992269	7.73E-06	1.55E-05
4.323	0.999992304	7.70E-06	1.54E-05
4.324	0.999992339	7.66E-06	1.53E-05
4.325	0.999992373	7.63E-06	1.53E-05
4.326	0.999992408	7.59E-06	1.52E-05
4.327	0.999992442	7.56E-06	1.51E-05
4.328	0.999992477	7.52E-06	1.50E-05
4.329	0.999992511	7.49E-06	1.50E-05
4.330	0.999992545	7.46E-06	1.49E-05
4.331	0.999992578	7.42E-06	1.48E-05
4.332	0.999992612	7.39E-06	1.48E-05
4.333	0.999992645	7.35E-06	1.47E-05
4.334	0.999992679	7.32E-06	1.46E-05
4.335	0.999992712	7.29E-06	1.46E-05
4.336	0.999992745	7.25E-06	1.45E-05
4.337	0.999992778	7.22E-06	1.44E-05
4.338	0.999992811	7.19E-06	1.44E-05
4.339	0.999992843	7.16E-06	1.43E-05
4.340	0.999992876	7.12E-06	1.42E-05
4.341	0.999992908	7.09E-06	1.42E-05
4.342	0.99999294	7.06E-06	1.41E-05
4.343	0.999992972	7.03E-06	1.41E-05
4.344	0.999993004	7.00E-06	1.40E-05
4.345	0.999993036	6.96E-06	1.39E-05
4.346	0.999993068	6.93E-06	1.39E-05
4.347	0.999993099	6.90E-06	1.38E-05
4.348	0.999993131	6.87E-06	1.37E-05
4.349	0.999993162	6.84E-06	1.37E-05
4.350	0.999993193	6.81E-06	1.36E-05
4.351	0.999993224	6.78E-06	1.36E-05
4.352	0.999993255	6.75E-06	1.35E-05
4.353	0.999993286	6.71E-06	1.34E-05
4.354	0.999993316	6.68E-06	1.34E-05
4.355	0.999993347	6.65E-06	1.33E-05
4.356	0.999993377	6.62E-06	1.32E-05
4.357	0.999993407	6.59E-06	1.32E-05
4.358	0.999993437	6.56E-06	1.31E-05
4.359	0.999993467	6.53E-06	1.31E-05
4.360	0.999993497	6.50E-06	1.30E-05
4.361	0.999993527	6.47E-06	1.29E-05
4.362	0.999993556	6.44E-06	1.29E-05
4.363	0.999993585	6.41E-06	1.28E-05
4.364	0.999993615	6.39E-06	1.28E-05
4.365	0.999993644	6.36E-06	1.27E-05
4.366	0.999993673	6.33E-06	1.27E-05
4.367	0.999993702	6.30E-06	1.26E-05
4.368	0.999993731	6.27E-06	1.25E-05
4.369	0.999993759	6.24E-06	1.25E-05
4.370	0.999993788	6.21E-06	1.24E-05
4.371	0.999993816	6.18E-06	1.24E-05
4.372	0.999993844	6.16E-06	1.23E-05
4.373	0.999993872	6.13E-06	1.23E-05
4.374	0.9999939	6.10E-06	1.22E-05
4.375	0.999993928	6.07E-06	1.21E-05
4.376	0.999993956	6.04E-06	1.21E-05
4.377	0.999993984	6.02E-06	1.20E-05
4.378	0.999994011	5.99E-06	1.20E-05
4.379	0.999994039	5.96E-06	1.19E-05
4.380	0.999994066	5.93E-06	1.19E-05
4.381	0.999994093	5.91E-06	1.18E-05
4.382	0.99999412	5.88E-06	1.18E-05
4.383	0.999994147	5.85E-06	1.17E-05
4.384	0.999994174	5.83E-06	1.17E-05
4.385	0.999994201	5.80E-06	1.16E-05
4.386	0.999994227	5.77E-06	1.15E-05
4.387	0.999994254	5.75E-06	1.15E-05
4.388	0.99999428	5.72E-06	1.14E-05
4.389	0.999994306	5.69E-06	1.14E-05
4.390	0.999994332	5.67E-06	1.13E-05
4.391	0.999994358	5.64E-06	1.13E-05
4.392	0.999994384	5.62E-06	1.12E-05
4.393	0.99999441	5.59E-06	1.12E-05
4.394	0.999994436	5.56E-06	1.11E-05
4.395	0.999994461	5.54E-06	1.11E-05
4.396	0.999994487	5.51E-06	1.10E-05
4.397	0.999994512	5.49E-06	1.10E-05
4.398	0.999994537	5.46E-06	1.09E-05
4.399	0.999994562	5.44E-06	1.09E-05
4.400	0.999994587	5.41E-06	1.08E-05
4.401	0.999994612	5.39E-06	1.08E-05
4.402	0.999994637	5.36E-06	1.07E-05
4.403	0.999994662	5.34E-06	1.07E-05
4.404	0.999994686	5.31E-06	1.06E-05
4.405	0.999994711	5.29E-06	1.06E-05
4.406	0.999994735	5.26E-06	1.05E-05
4.407	0.999994759	5.24E-06	1.05E-05
4.408	0.999994784	5.22E-06	1.04E-05
4.409	0.999994808	5.19E-06	1.04E-05
4.410	0.999994831	5.17E-06	1.03E-05
4.411	0.999994855	5.14E-06	1.03E-05
4.412	0.999994879	5.12E-06	1.02E-05
4.413	0.999994903	5.10E-06	1.02E-05
4.414	0.999994926	5.07E-06	1.01E-05
4.415	0.99999495	5.05E-06	1.01E-05
4.416	0.999994973	5.03E-06	1.01E-05
4.417	0.999994996	5.00E-06	1.00E-05
4.418	0.999995019	4.98E-06	9.96E-06
4.419	0.999995042	4.96E-06	9.92E-06
4.420	0.999995065	4.94E-06	9.87E-06
4.421	0.999995088	4.91E-06	9.82E-06
4.422	0.99999511	4.89E-06	9.78E-06
4.423	0.999995133	4.87E-06	9.73E-06
4.424	0.999995155	4.84E-06	9.69E-06
4.425	0.999995178	4.82E-06	9.64E-06
4.426	0.9999952	4.80E-06	9.60E-06
4.427	0.999995222	4.78E-06	9.56E-06
4.428	0.999995244	4.76E-06	9.51E-06
4.429	0.999995266	4.73E-06	9.47E-06
4.430	0.999995288	4.71E-06	9.42E-06
4.431	0.99999531	4.69E-06	9.38E-06
4.432	0.999995332	4.67E-06	9.34E-06
4.433	0.999995353	4.65E-06	9.29E-06
4.434	0.999995375	4.63E-06	9.25E-06
4.435	0.999995396	4.60E-06	9.21E-06
4.436	0.999995418	4.58E-06	9.16E-06
4.437	0.999995439	4.56E-06	9.12E-06
4.438	0.99999546	4.54E-06	9.08E-06
4.439	0.999995481	4.52E-06	9.04E-06
4.440	0.999995502	4.50E-06	9.00E-06
4.441	0.999995523	4.48E-06	8.95E-06
4.442	0.999995544	4.46E-06	8.91E-06
4.443	0.999995564	4.44E-06	8.87E-06
4.444	0.999995585	4.42E-06	8.83E-06
4.445	0.999995605	4.39E-06	8.79E-06
4.446	0.999995626	4.37E-06	8.75E-06
4.447	0.999995646	4.35E-06	8.71E-06
4.448	0.999995666	4.33E-06	8.67E-06
4.449	0.999995686	4.31E-06	8.63E-06
4.450	0.999995706	4.29E-06	8.59E-06
4.451	0.999995726	4.27E-06	8.55E-06
4.452	0.999995746	4.25E-06	8.51E-06
4.453	0.999995766	4.23E-06	8.47E-06
4.454	0.999995786	4.21E-06	8.43E-06
4.455	0.999995805	4.19E-06	8.39E-06
4.456	0.999995825	4.18E-06	8.35E-06
4.457	0.999995844	4.16E-06	8.31E-06
4.458	0.999995864	4.14E-06	8.27E-06
4.459	0.999995883	4.12E-06	8.23E-06
4.460	0.999995902	4.10E-06	8.20E-06
4.461	0.999995921	4.08E-06	8.16E-06
4.462	0.99999594	4.06E-06	8.12E-06
4.463	0.999995959	4.04E-06	8.08E-06
4.464	0.999995978	4.02E-06	8.04E-06
4.465	0.999995997	4.00E-06	8.01E-06
4.466	0.999996015	3.98E-06	7.97E-06
4.467	0.999996034	3.97E-06	7.93E-06
4.468	0.999996052	3.95E-06	7.90E-06
4.469	0.999996071	3.93E-06	7.86E-06
4.470	0.999996089	3.91E-06	7.82E-06
4.471	0.999996107	3.89E-06	7.79E-06
4.472	0.999996125	3.87E-06	7.75E-06
4.473	0.999996144	3.86E-06	7.71E-06
4.474	0.999996162	3.84E-06	7.68E-06
4.475	0.999996179	3.82E-06	7.64E-06
4.476	0.999996197	3.80E-06	7.61E-06
4.477	0.999996215	3.78E-06	7.57E-06
4.478	0.999996233	3.77E-06	7.53E-06
4.479	0.99999625	3.75E-06	7.50E-06
4.480	0.999996268	3.73E-06	7.46E-06
4.481	0.999996285	3.71E-06	7.43E-06
4.482	0.999996303	3.70E-06	7.39E-06
4.483	0.99999632	3.68E-06	7.36E-06
4.484	0.999996337	3.66E-06	7.33E-06
4.485	0.999996354	3.65E-06	7.29E-06
4.486	0.999996371	3.63E-06	7.26E-06
4.487	0.999996388	3.61E-06	7.22E-06
4.488	0.999996405	3.59E-06	7.19E-06
4.489	0.999996422	3.58E-06	7.16E-06
4.490	0.999996439	3.56E-06	7.12E-06
4.491	0.999996456	3.54E-06	7.09E-06
4.492	0.999996472	3.53E-06	7.06E-06
4.493	0.999996489	3.51E-06	7.02E-06
4.494	0.999996505	3.49E-06	6.99E-06
4.495	0.999996522	3.48E-06	6.96E-06
4.496	0.999996538	3.46E-06	6.92E-06
4.497	0.999996554	3.45E-06	6.89E-06
4.498	0.99999657	3.43E-06	6.86E-06
4.499	0.999996586	3.41E-06	6.83E-06
4.500	0.999996602	3.40E-06	6.80E-06
4.501	0.999996618	3.38E-06	6.76E-06
4.502	0.999996634	3.37E-06	6.73E-06
4.503	0.99999665	3.35E-06	6.70E-06
4.504	0.999996666	3.33E-06	6.67E-06
4.505	0.999996681	3.32E-06	6.64E-06
4.506	0.999996697	3.30E-06	6.61E-06
4.507	0.999996712	3.29E-06	6.58E-06
4.508	0.999996728	3.27E-06	6.54E-06
4.509	0.999996743	3.26E-06	6.51E-06
4.510	0.999996759	3.24E-06	6.48E-06
4.511	0.999996774	3.23E-06	6.45E-06
4.512	0.999996789	3.21E-06	6.42E-06
4.513	0.999996804	3.20E-06	6.39E-06
4.514	0.999996819	3.18E-06	6.36E-06
4.515	0.999996834	3.17E-06	6.33E-06
4.516	0.999996849	3.15E-06	6.30E-06
4.517	0.999996864	3.14E-06	6.27E-06
4.518	0.999996879	3.12E-06	6.24E-06
4.519	0.999996893	3.11E-06	6.21E-06
4.520	0.999996908	3.09E-06	6.18E-06
4.521	0.999996923	3.08E-06	6.15E-06
4.522	0.999996937	3.06E-06	6.13E-06
4.523	0.999996952	3.05E-06	6.10E-06
4.524	0.999996966	3.03E-06	6.07E-06
4.525	0.99999698	3.02E-06	6.04E-06
4.526	0.999996994	3.01E-06	6.01E-06
4.527	0.999997009	2.99E-06	5.98E-06
4.528	0.999997023	2.98E-06	5.95E-06
4.529	0.999997037	2.96E-06	5.93E-06
4.530	0.999997051	2.95E-06	5.90E-06
4.531	0.999997065	2.94E-06	5.87E-06
4.532	0.999997079	2.92E-06	5.84E-06
4.533	0.999997092	2.91E-06	5.82E-06
4.534	0.999997106	2.89E-06	5.79E-06
4.535	0.99999712	2.88E-06	5.76E-06
4.536	0.999997133	2.87E-06	5.73E-06
4.537	0.999997147	2.85E-06	5.71E-06
4.538	0.99999716	2.84E-06	5.68E-06
4.539	0.999997174	2.83E-06	5.65E-06
4.540	0.999997187	2.81E-06	5.63E-06
4.541	0.999997201	2.80E-06	5.60E-06
4.542	0.999997214	2.79E-06	5.57E-06
4.543	0.999997227	2.77E-06	5.55E-06
4.544	0.99999724	2.76E-06	5.52E-06
4.545	0.999997253	2.75E-06	5.49E-06
4.546	0.999997266	2.73E-06	5.47E-06
4.547	0.999997279	2.72E-06	5.44E-06
4.548	0.999997292	2.71E-06	5.42E-06
4.549	0.999997305	2.70E-06	5.39E-06
4.550	0.999997318	2.68E-06	5.36E-06
4.551	0.99999733	2.67E-06	5.34E-06
4.552	0.999997343	2.66E-06	5.31E-06
4.553	0.999997356	2.64E-06	5.29E-06
4.554	0.999997368	2.63E-06	5.26E-06
4.555	0.999997381	2.62E-06	5.24E-06
4.556	0.999997393	2.61E-06	5.21E-06
4.557	0.999997406	2.59E-06	5.19E-06
4.558	0.999997418	2.58E-06	5.16E-06
4.559	0.99999743	2.57E-06	5.14E-06
4.560	0.999997442	2.56E-06	5.12E-06
4.561	0.999997454	2.55E-06	5.09E-06
4.562	0.999997467	2.53E-06	5.07E-06
4.563	0.999997479	2.52E-06	5.04E-06
4.564	0.999997491	2.51E-06	5.02E-06
4.565	0.999997503	2.50E-06	4.99E-06
4.566	0.999997514	2.49E-06	4.97E-06
4.567	0.999997526	2.47E-06	4.95E-06
4.568	0.999997538	2.46E-06	4.92E-06
4.569	0.99999755	2.45E-06	4.90E-06
4.570	0.999997561	2.44E-06	4.88E-06
4.571	0.999997573	2.43E-06	4.85E-06
4.572	0.999997585	2.42E-06	4.83E-06
4.573	0.999997596	2.40E-06	4.81E-06
4.574	0.999997608	2.39E-06	4.79E-06
4.575	0.999997619	2.38E-06	4.76E-06
4.576	0.99999763	2.37E-06	4.74E-06
4.577	0.999997642	2.36E-06	4.72E-06
4.578	0.999997653	2.35E-06	4.69E-06
4.579	0.999997664	2.34E-06	4.67E-06
4.580	0.999997675	2.32E-06	4.65E-06
4.581	0.999997686	2.31E-06	4.63E-06
4.582	0.999997697	2.30E-06	4.61E-06
4.583	0.999997708	2.29E-06	4.58E-06
4.584	0.999997719	2.28E-06	4.56E-06
4.585	0.99999773	2.27E-06	4.54E-06
4.586	0.999997741	2.26E-06	4.52E-06
4.587	0.999997752	2.25E-06	4.50E-06
4.588	0.999997762	2.24E-06	4.48E-06
4.589	0.999997773	2.23E-06	4.45E-06
4.590	0.999997784	2.22E-06	4.43E-06
4.591	0.999997794	2.21E-06	4.41E-06
4.592	0.999997805	2.20E-06	4.39E-06
4.593	0.999997815	2.18E-06	4.37E-06
4.594	0.999997826	2.17E-06	4.35E-06
4.595	0.999997836	2.16E-06	4.33E-06
4.596	0.999997847	2.15E-06	4.31E-06
4.597	0.999997857	2.14E-06	4.29E-06
4.598	0.999997867	2.13E-06	4.27E-06
4.599	0.999997877	2.12E-06	4.25E-06
4.600	0.999997888	2.11E-06	4.22E-06
4.601	0.999997898	2.10E-06	4.20E-06
4.602	0.999997908	2.09E-06	4.18E-06
4.603	0.999997918	2.08E-06	4.16E-06
4.604	0.999997928	2.07E-06	4.14E-06
4.605	0.999997938	2.06E-06	4.12E-06
4.606	0.999997948	2.05E-06	4.10E-06
4.607	0.999997957	2.04E-06	4.09E-06
4.608	0.999997967	2.03E-06	4.07E-06
4.609	0.999997977	2.02E-06	4.05E-06
4.610	0.999997987	2.01E-06	4.03E-06
4.611	0.999997996	2.00E-06	4.01E-06
4.612	0.999998006	1.99E-06	3.99E-06
4.613	0.999998016	1.98E-06	3.97E-06
4.614	0.999998025	1.97E-06	3.95E-06
4.615	0.999998035	1.97E-06	3.93E-06
4.616	0.999998044	1.96E-06	3.91E-06
4.617	0.999998053	1.95E-06	3.89E-06
4.618	0.999998063	1.94E-06	3.87E-06
4.619	0.999998072	1.93E-06	3.86E-06
4.620	0.999998081	1.92E-06	3.84E-06
4.621	0.999998091	1.91E-06	3.82E-06
4.622	0.9999981	1.90E-06	3.80E-06
4.623	0.999998109	1.89E-06	3.78E-06
4.624	0.999998118	1.88E-06	3.76E-06
4.625	0.999998127	1.87E-06	3.75E-06
4.626	0.999998136	1.86E-06	3.73E-06
4.627	0.999998145	1.86E-06	3.71E-06
4.628	0.999998154	1.85E-06	3.69E-06
4.629	0.999998163	1.84E-06	3.67E-06
4.630	0.999998172	1.83E-06	3.66E-06
4.631	0.99999818	1.82E-06	3.64E-06
4.632	0.999998189	1.81E-06	3.62E-06
4.633	0.999998198	1.80E-06	3.60E-06
4.634	0.999998207	1.79E-06	3.59E-06
4.635	0.999998215	1.78E-06	3.57E-06
4.636	0.999998224	1.78E-06	3.55E-06
4.637	0.999998232	1.77E-06	3.54E-06
4.638	0.999998241	1.76E-06	3.52E-06
4.639	0.99999825	1.75E-06	3.50E-06
4.640	0.999998258	1.74E-06	3.48E-06
4.641	0.999998266	1.73E-06	3.47E-06
4.642	0.999998275	1.73E-06	3.45E-06
4.643	0.999998283	1.72E-06	3.43E-06
4.644	0.999998291	1.71E-06	3.42E-06
4.645	0.9999983	1.70E-06	3.40E-06
4.646	0.999998308	1.69E-06	3.38E-06
4.647	0.999998316	1.68E-06	3.37E-06
4.648	0.999998324	1.68E-06	3.35E-06
4.649	0.999998332	1.67E-06	3.34E-06
4.650	0.99999834	1.66E-06	3.32E-06
4.651	0.999998348	1.65E-06	3.30E-06
4.652	0.999998356	1.64E-06	3.29E-06
4.653	0.999998364	1.64E-06	3.27E-06
4.654	0.999998372	1.63E-06	3.26E-06
4.655	0.99999838	1.62E-06	3.24E-06
4.656	0.999998388	1.61E-06	3.22E-06
4.657	0.999998396	1.60E-06	3.21E-06
4.658	0.999998404	1.60E-06	3.19E-06
4.659	0.999998411	1.59E-06	3.18E-06
4.660	0.999998419	1.58E-06	3.16E-06
4.661	0.999998427	1.57E-06	3.15E-06
4.662	0.999998434	1.57E-06	3.13E-06
4.663	0.999998442	1.56E-06	3.12E-06
4.664	0.999998449	1.55E-06	3.10E-06
4.665	0.999998457	1.54E-06	3.09E-06
4.666	0.999998464	1.54E-06	3.07E-06
4.667	0.999998472	1.53E-06	3.06E-06
4.668	0.999998479	1.52E-06	3.04E-06
4.669	0.999998487	1.51E-06	3.03E-06
4.670	0.999998494	1.51E-06	3.01E-06
4.671	0.999998501	1.50E-06	3.00E-06
4.672	0.999998509	1.49E-06	2.98E-06
4.673	0.999998516	1.48E-06	2.97E-06
4.674	0.999998523	1.48E-06	2.95E-06
4.675	0.99999853	1.47E-06	2.94E-06
4.676	0.999998537	1.46E-06	2.93E-06
4.677	0.999998544	1.46E-06	2.91E-06
4.678	0.999998552	1.45E-06	2.90E-06
4.679	0.999998559	1.44E-06	2.88E-06
4.680	0.999998566	1.43E-06	2.87E-06
4.681	0.999998573	1.43E-06	2.85E-06
4.682	0.99999858	1.42E-06	2.84E-06
4.683	0.999998586	1.41E-06	2.83E-06
4.684	0.999998593	1.41E-06	2.81E-06
4.685	0.9999986	1.40E-06	2.80E-06
4.686	0.999998607	1.39E-06	2.79E-06
4.687	0.999998614	1.39E-06	2.77E-06
4.688	0.999998621	1.38E-06	2.76E-06
4.689	0.999998627	1.37E-06	2.75E-06
4.690	0.999998634	1.37E-06	2.73E-06
4.691	0.999998641	1.36E-06	2.72E-06
4.692	0.999998647	1.35E-06	2.71E-06
4.693	0.999998654	1.35E-06	2.69E-06
4.694	0.99999866	1.34E-06	2.68E-06
4.695	0.999998667	1.33E-06	2.67E-06
4.696	0.999998673	1.33E-06	2.65E-06
4.697	0.99999868	1.32E-06	2.64E-06
4.698	0.999998686	1.31E-06	2.63E-06
4.699	0.999998693	1.31E-06	2.61E-06
4.700	0.999998699	1.30E-06	2.60E-06
4.701	0.999998706	1.29E-06	2.59E-06
4.702	0.999998712	1.29E-06	2.58E-06
4.703	0.999998718	1.28E-06	2.56E-06
4.704	0.999998724	1.28E-06	2.55E-06
4.705	0.999998731	1.27E-06	2.54E-06
4.706	0.999998737	1.26E-06	2.53E-06
4.707	0.999998743	1.26E-06	2.51E-06
4.708	0.999998749	1.25E-06	2.50E-06
4.709	0.999998755	1.24E-06	2.49E-06
4.710	0.999998761	1.24E-06	2.48E-06
4.711	0.999998767	1.23E-06	2.47E-06
4.712	0.999998774	1.23E-06	2.45E-06
4.713	0.99999878	1.22E-06	2.44E-06
4.714	0.999998785	1.21E-06	2.43E-06
4.715	0.999998791	1.21E-06	2.42E-06
4.716	0.999998797	1.20E-06	2.41E-06
4.717	0.999998803	1.20E-06	2.39E-06
4.718	0.999998809	1.19E-06	2.38E-06
4.719	0.999998815	1.19E-06	2.37E-06
4.720	0.999998821	1.18E-06	2.36E-06
4.721	0.999998827	1.17E-06	2.35E-06
4.722	0.999998832	1.17E-06	2.34E-06
4.723	0.999998838	1.16E-06	2.32E-06
4.724	0.999998844	1.16E-06	2.31E-06
4.725	0.999998849	1.15E-06	2.30E-06
4.726	0.999998855	1.14E-06	2.29E-06
4.727	0.999998861	1.14E-06	2.28E-06
4.728	0.999998866	1.13E-06	2.27E-06
4.729	0.999998872	1.13E-06	2.26E-06
4.730	0.999998877	1.12E-06	2.25E-06
4.731	0.999998883	1.12E-06	2.23E-06
4.732	0.999998888	1.11E-06	2.22E-06
4.733	0.999998894	1.11E-06	2.21E-06
4.734	0.999998899	1.10E-06	2.20E-06
4.735	0.999998905	1.10E-06	2.19E-06
4.736	0.99999891	1.09E-06	2.18E-06
4.737	0.999998915	1.08E-06	2.17E-06
4.738	0.999998921	1.08E-06	2.16E-06
4.739	0.999998926	1.07E-06	2.15E-06
4.740	0.999998931	1.07E-06	2.14E-06
4.741	0.999998937	1.06E-06	2.13E-06
4.742	0.999998942	1.06E-06	2.12E-06
4.743	0.999998947	1.05E-06	2.11E-06
4.744	0.999998952	1.05E-06	2.10E-06
4.745	0.999998957	1.04E-06	2.09E-06
4.746	0.999998963	1.04E-06	2.07E-06
4.747	0.999998968	1.03E-06	2.06E-06
4.748	0.999998973	1.03E-06	2.05E-06
4.749	0.999998978	1.02E-06	2.04E-06
4.750	0.999998983	1.02E-06	2.03E-06
4.751	0.999998988	1.01E-06	2.02E-06
4.752	0.999998993	1.01E-06	2.01E-06
4.753	0.999998998	1.00E-06	2.00E-06
4.754	0.999999003	9.97E-07	1.99E-06
4.755	0.999999008	9.92E-07	1.98E-06
4.756	0.999999013	9.87E-07	1.97E-06
4.757	0.999999018	9.82E-07	1.96E-06
4.758	0.999999022	9.78E-07	1.96E-06
4.759	0.999999027	9.73E-07	1.95E-06
4.760	0.999999032	9.68E-07	1.94E-06
4.761	0.999999037	9.63E-07	1.93E-06
4.762	0.999999042	9.58E-07	1.92E-06
4.763	0.999999046	9.54E-07	1.91E-06
4.764	0.999999051	9.49E-07	1.90E-06
4.765	0.999999056	9.44E-07	1.89E-06
4.766	0.99999906	9.40E-07	1.88E-06
4.767	0.999999065	9.35E-07	1.87E-06
4.768	0.99999907	9.30E-07	1.86E-06
4.769	0.999999074	9.26E-07	1.85E-06
4.770	0.999999079	9.21E-07	1.84E-06
4.771	0.999999083	9.17E-07	1.83E-06
4.772	0.999999088	9.12E-07	1.82E-06
4.773	0.999999092	9.08E-07	1.82E-06
4.774	0.999999097	9.03E-07	1.81E-06
4.775	0.999999101	8.99E-07	1.80E-06
4.776	0.999999106	8.94E-07	1.79E-06
4.777	0.99999911	8.90E-07	1.78E-06
4.778	0.999999115	8.85E-07	1.77E-06
4.779	0.999999119	8.81E-07	1.76E-06
4.780	0.999999124	8.76E-07	1.75E-06
4.781	0.999999128	8.72E-07	1.74E-06
4.782	0.999999132	8.68E-07	1.74E-06
4.783	0.999999137	8.63E-07	1.73E-06
4.784	0.999999141	8.59E-07	1.72E-06
4.785	0.999999145	8.55E-07	1.71E-06
4.786	0.999999149	8.51E-07	1.70E-06
4.787	0.999999154	8.46E-07	1.69E-06
4.788	0.999999158	8.42E-07	1.68E-06
4.789	0.999999162	8.38E-07	1.68E-06
4.790	0.999999166	8.34E-07	1.67E-06
4.791	0.99999917	8.30E-07	1.66E-06
4.792	0.999999174	8.26E-07	1.65E-06
4.793	0.999999178	8.22E-07	1.64E-06
4.794	0.999999183	8.17E-07	1.63E-06
4.795	0.999999187	8.13E-07	1.63E-06
4.796	0.999999191	8.09E-07	1.62E-06
4.797	0.999999195	8.05E-07	1.61E-06
4.798	0.999999199	8.01E-07	1.60E-06
4.799	0.999999203	7.97E-07	1.59E-06
4.800	0.999999207	7.93E-07	1.59E-06
4.801	0.999999211	7.89E-07	1.58E-06
4.802	0.999999215	7.85E-07	1.57E-06
4.803	0.999999218	7.82E-07	1.56E-06
4.804	0.999999222	7.78E-07	1.56E-06
4.805	0.999999226	7.74E-07	1.55E-06
4.806	0.99999923	7.70E-07	1.54E-06
4.807	0.999999234	7.66E-07	1.53E-06
4.808	0.999999238	7.62E-07	1.52E-06
4.809	0.999999242	7.58E-07	1.52E-06
4.810	0.999999245	7.55E-07	1.51E-06
4.811	0.999999249	7.51E-07	1.50E-06
4.812	0.999999253	7.47E-07	1.49E-06
4.813	0.999999257	7.43E-07	1.49E-06
4.814	0.99999926	7.40E-07	1.48E-06
4.815	0.999999264	7.36E-07	1.47E-06
4.816	0.999999268	7.32E-07	1.46E-06
4.817	0.999999271	7.29E-07	1.46E-06
4.818	0.999999275	7.25E-07	1.45E-06
4.819	0.999999279	7.21E-07	1.44E-06
4.820	0.999999282	7.18E-07	1.44E-06
4.821	0.999999286	7.14E-07	1.43E-06
4.822	0.999999289	7.11E-07	1.42E-06
4.823	0.999999293	7.07E-07	1.41E-06
4.824	0.999999296	7.04E-07	1.41E-06
4.825	0.9999993	7.00E-07	1.40E-06
4.826	0.999999303	6.97E-07	1.39E-06
4.827	0.999999307	6.93E-07	1.39E-06
4.828	0.99999931	6.90E-07	1.38E-06
4.829	0.999999314	6.86E-07	1.37E-06
4.830	0.999999317	6.83E-07	1.37E-06
4.831	0.999999321	6.79E-07	1.36E-06
4.832	0.999999324	6.76E-07	1.35E-06
4.833	0.999999328	6.72E-07	1.34E-06
4.834	0.999999331	6.69E-07	1.34E-06
4.835	0.999999334	6.66E-07	1.33E-06
4.836	0.999999338	6.62E-07	1.32E-06
4.837	0.999999341	6.59E-07	1.32E-06
4.838	0.999999344	6.56E-07	1.31E-06
4.839	0.999999348	6.52E-07	1.30E-06
4.840	0.999999351	6.49E-07	1.30E-06
4.841	0.999999354	6.46E-07	1.29E-06
4.842	0.999999357	6.43E-07	1.29E-06
4.843	0.999999361	6.39E-07	1.28E-06
4.844	0.999999364	6.36E-07	1.27E-06
4.845	0.999999367	6.33E-07	1.27E-06
4.846	0.99999937	6.30E-07	1.26E-06
4.847	0.999999373	6.27E-07	1.25E-06
4.848	0.999999376	6.24E-07	1.25E-06
4.849	0.99999938	6.20E-07	1.24E-06
4.850	0.999999383	6.17E-07	1.23E-06
4.851	0.999999386	6.14E-07	1.23E-06
4.852	0.999999389	6.11E-07	1.22E-06
